Motivo;Severidade;Duração
Problema na infraestrutura provocada por suspensão de equipamento;0.9897544965122042;239.72116164363797
Instabilidade operacional devido a vandalismo de fibra ótica, duplo rompimento na rede regional no segmento agregador da cidade natal no provedor B, Rompimento nos trecho entre os trechos ['span11', 'span1'];0.3621688355937941;208.38414777313133
Falha na transmissão devido a queda de equipamento;9.914436468451575;199.30332799135056
Problema na transmissão devido a suspensão de fibra ótica, duplo rompimento na rede longa distancia no segmento anel da cidade sao paulo no provedor C, Rompimento nos trecho entre os trechos ['span5', 'span4'];4.032161863341729;222.76916810168947
Interrupção na transmissão devido a vandalismo de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade curitiba no provedor E, Rompimento nos trecho entre os trechos ['span1', 'span2', 'span10'];2.5999210193707882;304.8681986143243
Instabilidade na infraestrutura provocada por suspensão de fibra ótica, duplo rompimento na rede regional no segmento hub da cidade recife no provedor E, Rompimento nos trecho entre os trechos ['span7', 'span6'];3.918311134469906;221.0810890781594
Problema operacional provocada por paralisação de energia, que atingiu o repetidor e afetou 54 sites de acesso da cidade e região;0.31975916189089704;137.62873749167608
Problema na infraestrutura provocada por vandalismo de energia, que atingiu o hub e afetou 81 sites de acesso da cidade e região;1.3358525545975954;136.93664115293723
Falha na transmissão devido a vandalismo de fibra ótica, triplo rompimento na rede regional no segmento hub da cidade macapa no provedor B, Rompimento nos trecho entre os trechos ['span12', 'span6', 'span1'];2.0434633017346187;310.48632017537574
Problema na infraestrutura ocasionada por interrupção de equipamento;0.9988675275057328;315.1135669364783
Problema na infraestrutura devido a suspensão de fibra ótica, triplo rompimento na rede metropolitana no segmento anel da cidade cuiaba no provedor E, Rompimento nos trecho entre os trechos ['span1', 'span10', 'span5'];2.9559821046389994;308.1677017037821
Instabilidade operacional causada por paralisação de fibra ótica, simples rompimento na rede regional no segmento hub da cidade salvador no provedor E, Rompimento nos trecho entre os trechos ['span1'];1.8008866122381026;126.83316160103098
Instabilidade na infraestrutura causada por queda de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade joao pessoa no provedor C, Rompimento nos trecho entre os trechos ['span6', 'span7', 'span5'];2.562111119128031;304.9010771505772
Problema na infraestrutura causada por paralisação de fibra ótica, duplo rompimento na rede regional no segmento anel da cidade brasilia no provedor C, Rompimento nos trecho entre os trechos ['span10', 'span3'];1.077114857111579;226.59448073842847
Falha na transmissão provocada por vandalismo de energia, que atingiu o anel e afetou 125 sites de acesso da cidade e região;2.1331316656067307;153.84115322998088
Instabilidade na transmissão devido a queda de energia, que atingiu o abordagem e afetou 123 sites de acesso da cidade e região;1.2883632045743245;164.27515941665874
Problema na infraestrutura causada por queda de energia, que atingiu o repetidor e afetou 36 sites de acesso da cidade e região;2.781937656843232;147.60615489600195
Instabilidade na infraestrutura ocasionada por queda de climatização, que atingiu o repetidor e afetou 173 sites de acesso da cidade e região;0.3106716867666631;275.5360454016079
Falha operacional devido a queda de fibra ótica, simples rompimento na rede longa distancia no segmento agregador da cidade palmas no provedor B, Rompimento nos trecho entre os trechos ['span6'];5.496155456802153;125.38401392618145
Falha na infraestrutura ocasionada por interrupção de climatização, que atingiu o agregador e afetou 123 sites de acesso da cidade e região;0.3529015856774921;235.7088347448771
Falha na transmissão devido a suspensão de energia, que atingiu o repetidor e afetou 72 sites de acesso da cidade e região;0.5724880412099683;115.11283057562305
Falha operacional provocada por suspensão de equipamento;0.1806430126421048;123.01558640980105
Problema na transmissão provocada por interrupção de fibra ótica, triplo rompimento na rede longa distancia no segmento agregador da cidade brasilia no provedor B, Rompimento nos trecho entre os trechos ['span8', 'span1', 'span7'];4.801156475068963;312.3806037765492
Interrupção na transmissão causada por suspensão de energia, que atingiu o anel e afetou 175 sites de acesso da cidade e região;7.293737342505093;140.938608096911
Interrupção na infraestrutura devido a paralisação de fibra ótica, duplo rompimento na rede regional no segmento repetidor da cidade recife no provedor E, Rompimento nos trecho entre os trechos ['span7', 'span2'];2.309282910808002;220.39723607385827
Instabilidade na infraestrutura provocada por interrupção de energia, que atingiu o agregador e afetou 112 sites de acesso da cidade e região;3.2328051933643476;155.21189611464638
Problema operacional causada por suspensão de fibra ótica, duplo rompimento na rede metropolitana no segmento repetidor da cidade brasilia no provedor B, Rompimento nos trecho entre os trechos ['span12', 'span11'];2.4459913975063285;206.86232586529727
Instabilidade operacional provocada por paralisação de roteador;3.5413920514865374;219.95207756677485
Interrupção na transmissão provocada por paralisação de fibra ótica, duplo rompimento na rede metropolitana no segmento agregador da cidade palmas no provedor E, Rompimento nos trecho entre os trechos ['span4', 'span4'];3.1900886122991854;216.22628852995945
Problema na transmissão causada por vandalismo de climatização, que atingiu o abordagem e afetou 124 sites de acesso da cidade e região;1.0083637733171935;274.50729306715033
Interrupção operacional causada por vandalismo de roteador;0.2898103570238736;202.7774930959788
Interrupção operacional devido a interrupção de equipamento;7.344546602473805;223.92121231811825
Falha operacional provocada por queda de fibra ótica, simples rompimento na rede regional no segmento hub da cidade boa vista no provedor E, Rompimento nos trecho entre os trechos ['span6'];2.991973745047429;107.58508735478509
Instabilidade operacional provocada por suspensão de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade aracaju no provedor E, Rompimento nos trecho entre os trechos ['span1', 'span2', 'span4'];3.405293528812317;314.17994657344667
Problema na infraestrutura ocasionada por vandalismo de fibra ótica, simples rompimento na rede longa distancia no segmento repetidor da cidade aracaju no provedor E, Rompimento nos trecho entre os trechos ['span9'];0.7548934434103122;104.2219993939195
Interrupção na transmissão causada por queda de climatização, que atingiu o anel e afetou 117 sites de acesso da cidade e região;8.652388452651042;258.45311340981686
Interrupção operacional provocada por queda de fibra ótica, simples rompimento na rede metropolitana no segmento agregador da cidade sao luis no provedor C, Rompimento nos trecho entre os trechos ['span1'];6.2307512148775555;124.83774762878873
Problema na infraestrutura devido a paralisação de fibra ótica, duplo rompimento na rede regional no segmento anel da cidade vitoria no provedor B, Rompimento nos trecho entre os trechos ['span12', 'span10'];3.7872938472546767;199.7286865674465
Problema na infraestrutura devido a paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento hub da cidade aracaju no provedor B, Rompimento nos trecho entre os trechos ['span8'];4.4426660461968535;119.5088972374711
Interrupção na transmissão provocada por paralisação de energia, que atingiu o agregador e afetou 127 sites de acesso da cidade e região;0.6455918855335738;141.57867665668348
Falha na transmissão devido a vandalismo de roteador;1.2282509333769003;149.9281891537317
Problema na infraestrutura causada por queda de energia, que atingiu o agregador e afetou 186 sites de acesso da cidade e região;2.536125948306836;183.2489852614315
Interrupção na infraestrutura causada por queda de fibra ótica, triplo rompimento na rede metropolitana no segmento agregador da cidade recife no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span2', 'span5'];3.8958660128250555;320.66470131148657
Falha na infraestrutura ocasionada por paralisação de equipamento;1.2814342001616268;313.82132951003666
Falha operacional provocada por paralisação de equipamento;1.5170463845800373;306.5689236801001
Falha operacional devido a interrupção de fibra ótica, triplo rompimento na rede longa distancia no segmento abordagem da cidade porto velho no provedor B, Rompimento nos trecho entre os trechos ['span2', 'span2', 'span1'];1.0804331165761396;324.6502584079142
Instabilidade na infraestrutura provocada por suspensão de roteador;3.1032698551929214;314.17568807360226
Interrupção na transmissão provocada por vandalismo de fibra ótica, simples rompimento na rede metropolitana no segmento anel da cidade maceio no provedor E, Rompimento nos trecho entre os trechos ['span2'];4.055906145597746;104.06381305781822
Instabilidade na transmissão ocasionada por queda de energia, que atingiu o abordagem e afetou 70 sites de acesso da cidade e região;9.650204754543989;133.76450830608712
Instabilidade na infraestrutura devido a interrupção de fibra ótica, duplo rompimento na rede longa distancia no segmento agregador da cidade brasilia no provedor C, Rompimento nos trecho entre os trechos ['span11', 'span2'];4.01023629866463;224.53197658730284
Interrupção na transmissão devido a interrupção de energia, que atingiu o anel e afetou 189 sites de acesso da cidade e região;0.4476867967147574;147.33151798962095
Falha na transmissão causada por interrupção de fibra ótica, simples rompimento na rede longa distancia no segmento hub da cidade brasilia no provedor E, Rompimento nos trecho entre os trechos ['span3'];4.591197522250797;104.44413143491893
Instabilidade na transmissão causada por queda de equipamento;3.8073006265518385;118.75404936919401
Falha operacional causada por queda de energia, que atingiu o repetidor e afetou 117 sites de acesso da cidade e região;1.3077709980390604;144.49884710776922
Falha operacional devido a queda de energia, que atingiu o agregador e afetou 118 sites de acesso da cidade e região;0.7794553486419596;140.03858678246272
Falha na transmissão devido a queda de equipamento;1.4034609474520485;190.93246113156454
Problema na infraestrutura provocada por paralisação de fibra ótica, triplo rompimento na rede metropolitana no segmento hub da cidade maceio no provedor B, Rompimento nos trecho entre os trechos ['span1', 'span10', 'span3'];4.949012934246859;309.6128643041857
Problema na infraestrutura devido a suspensão de energia, que atingiu o agregador e afetou 129 sites de acesso da cidade e região;0.044959219503746595;157.37882361034448
Instabilidade operacional provocada por queda de fibra ótica, simples rompimento na rede regional no segmento hub da cidade brasilia no provedor E, Rompimento nos trecho entre os trechos ['span3'];2.7904628692071354;119.33663288084546
Falha operacional devido a suspensão de climatização, que atingiu o repetidor e afetou 150 sites de acesso da cidade e região;1.6732765626513164;260.4983588974286
Instabilidade na infraestrutura ocasionada por interrupção de roteador;0.27713628579523886;243.46001293751482
Interrupção na transmissão provocada por interrupção de fibra ótica, duplo rompimento na rede metropolitana no segmento abordagem da cidade florianopolis no provedor C, Rompimento nos trecho entre os trechos ['span3', 'span1'];1.2920773503024536;197.43572215499302
Falha operacional causada por suspensão de roteador;4.33326212516726;199.6053190758119
Falha na infraestrutura causada por interrupção de fibra ótica, triplo rompimento na rede regional no segmento hub da cidade porto alegre no provedor B, Rompimento nos trecho entre os trechos ['span8', 'span1', 'span5'];4.170523674317479;301.6279321979319
Problema na infraestrutura causada por paralisação de fibra ótica, duplo rompimento na rede metropolitana no segmento anel da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span2', 'span9'];3.757611419656452;194.57215191688155
Interrupção na infraestrutura devido a suspensão de equipamento;0.6349717247618997;206.26740783668512
Instabilidade na transmissão devido a queda de equipamento;1.0052447316684232;177.47493452535127
Interrupção operacional provocada por paralisação de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade curitiba no provedor C, Rompimento nos trecho entre os trechos ['span5', 'span12', 'span9'];2.644832931304518;316.2827677069687
Falha na transmissão provocada por queda de equipamento;0.1510728404608267;305.6910767067111
Interrupção operacional devido a queda de fibra ótica, duplo rompimento na rede metropolitana no segmento hub da cidade curitiba no provedor E, Rompimento nos trecho entre os trechos ['span3', 'span9'];4.062028907907996;216.7569794249189
Interrupção operacional ocasionada por queda de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade sao paulo no provedor D, Rompimento nos trecho entre os trechos ['span2', 'span6', 'span2'];3.27142391929171;306.46931714691465
Interrupção operacional provocada por suspensão de roteador;1.4282604083325545;310.59200402790026
Problema operacional ocasionada por paralisação de fibra ótica, duplo rompimento na rede longa distancia no segmento repetidor da cidade rio de janeeiro no provedor C, Rompimento nos trecho entre os trechos ['span9', 'span7'];2.768023981619229;215.64513033632824
Falha operacional provocada por vandalismo de equipamento;1.9731316890439161;216.40115271064485
Falha operacional provocada por interrupção de fibra ótica, triplo rompimento na rede regional no segmento abordagem da cidade natal no provedor C, Rompimento nos trecho entre os trechos ['span9', 'span7', 'span1'];4.860560433740633;327.77594286385056
Falha na infraestrutura causada por queda de equipamento;1.0369465465979493;320.9806109767031
Interrupção na transmissão causada por suspensão de energia, que atingiu o hub e afetou 114 sites de acesso da cidade e região;3.479536887410709;151.6310664761361
Falha na transmissão provocada por queda de energia, que atingiu o abordagem e afetou 60 sites de acesso da cidade e região;9.04350286126352;135.29846510064957
Falha na infraestrutura provocada por suspensão de roteador;1.7603688314567276;122.8222828239926
Problema na infraestrutura ocasionada por suspensão de equipamento;3.6925038970837196;156.50098501623177
Problema na infraestrutura devido a suspensão de energia, que atingiu o agregador e afetou 165 sites de acesso da cidade e região;2.888113658685429;150.53179180696353
Falha operacional devido a vandalismo de equipamento;1.3298809480722735;155.64017938490102
Interrupção na infraestrutura causada por interrupção de climatização, que atingiu o repetidor e afetou 52 sites de acesso da cidade e região;3.7829051693321594;234.5497655418148
Interrupção na transmissão devido a vandalismo de roteador;0.30341230496343075;245.0651149550074
Instabilidade operacional provocada por paralisação de fibra ótica, simples rompimento na rede longa distancia no segmento agregador da cidade cuiaba no provedor B, Rompimento nos trecho entre os trechos ['span6'];3.5496756258895497;108.20505624111122
Problema operacional causada por suspensão de energia, que atingiu o abordagem e afetou 184 sites de acesso da cidade e região;1.6166537017646716;130.62776907903694
Falha operacional provocada por vandalismo de fibra ótica, duplo rompimento na rede metropolitana no segmento abordagem da cidade porto alegre no provedor C, Rompimento nos trecho entre os trechos ['span7', 'span10'];3.145001789920947;213.93428470730075
Interrupção operacional provocada por paralisação de equipamento;5.581271170228722;205.75521630728306
Interrupção na transmissão ocasionada por queda de fibra ótica, triplo rompimento na rede longa distancia no segmento abordagem da cidade cuiaba no provedor C, Rompimento nos trecho entre os trechos ['span12', 'span7', 'span10'];9.03032703599387;310.81753663091166
Interrupção operacional ocasionada por interrupção de fibra ótica, simples rompimento na rede regional no segmento agregador da cidade palmas no provedor E, Rompimento nos trecho entre os trechos ['span9'];3.7047195944614857;113.13064158193333
Falha na infraestrutura provocada por vandalismo de fibra ótica, triplo rompimento na rede longa distancia no segmento abordagem da cidade natal no provedor B, Rompimento nos trecho entre os trechos ['span12', 'span9', 'span12'];3.1050705455715804;297.94681483745995
Interrupção na transmissão devido a interrupção de fibra ótica, simples rompimento na rede longa distancia no segmento abordagem da cidade joao pessoa no provedor C, Rompimento nos trecho entre os trechos ['span7'];2.856625377674402;114.80237055936449
Interrupção na transmissão devido a suspensão de energia, que atingiu o anel e afetou 176 sites de acesso da cidade e região;0.6253298214482614;150.56418997637957
Problema na transmissão ocasionada por suspensão de fibra ótica, duplo rompimento na rede longa distancia no segmento abordagem da cidade florianopolis no provedor C, Rompimento nos trecho entre os trechos ['span12', 'span10'];3.4861126083314686;218.4303577434444
Problema na transmissão causada por interrupção de energia, que atingiu o repetidor e afetou 175 sites de acesso da cidade e região;0.9441816171332674;129.7057428421436
Instabilidade operacional provocada por interrupção de energia, que atingiu o repetidor e afetou 174 sites de acesso da cidade e região;1.0990931075886299;115.7805862144902
Instabilidade na transmissão devido a vandalismo de energia, que atingiu o hub e afetou 109 sites de acesso da cidade e região;3.3812202184347737;160.97003210310592
